name,movie_id
Marcus Raboy,262199
Gerald Thomas,19297
Josh Mond,312804
Gerald Thomas,19252
Rodolphe Marconi,36718
Greydon Clark,29114
Radu Mihaileanu,56418
Paulo Henrique Fontenelle,62717
Márta Mészáros,202140
Mike Barth,324978
Jamie Gallant,324978
Henk Pretorius,200548
Christoph Behl,206292
William Arntz,24654
Betsy Chasse,24654
Andrew Kukura,51309
Jenny Phillips,51309
Jonathan Singer-Vine,169798
Brian De Palma,98048
Richard Schechner,98048
Manuel Martín Cuenca,209251
Jonathan Teplitzky,73565
Tobias Lindholm,348674
John Gray,164443
Vincenzo Salemme,61314
Martin Scorsese,342381
John Landis,92060
Stan Winston,37793
Jeremiah Buckhalt,273509
Kevin Carraway,255278
Michael Dorsey,368835
Sara Newens,331745
Mina T. Son,331745
Jean-Pierre Améris,286595
Brian Petsos,371007
Nobuhiro Doi,36092
Sukumar,365187
Ken Sanzel,360387
Teppo Airaksinen,366249
Jean-Jacques Zilbermann,78340
John Ford,257081
Tod Browning,228647
Lewis Seiler,87612
Jonah Bekhor,125414
Zach Math,125414
James B. Harris,168228
Ivane Perestiani,184260
Lukas Bossuyt,361183
Nitchapoom Chaianun,285307
Naphat Chaithiangthum,287170
Arjun Sajnani,97350
John Swetnam,254800
Robert Mearns,371003
Shintaro Shimosawa,373314
Bouli Lanners,377853
Enki Bilal,37839
Antonietta De Lillo,56943
Candida Brady,108476
Roger Ross Williams,159006
Alex Grazioli,343043
Lorenzo Vigas,352162
Edgar Neville,102707
Marina Spada,73791
Julien Rappeneau,381353
Christian Vincent,329809
Nicolas Saada,358403
Samuel Benchetrit,336199
Guillaume Nicloux,337107
Philippe Garrel,315865
Claude Lelouch,352025
Elie Wajeman,329682
Piero Messina,330348
Jean-Pierre Améris,342281
Julie Delpy,341392
Gerald Thomas,24570
Christopher Fitchett,355264
David Sington,367215
Wuershan,299824
David Paul Meyer,76282
Kyle Ambrose,44637
Delon Bakker,44637
Douglas Barr,86186
Tonino Zangardi,84865
Carlos Marques-Marcet,359154
Patxi Amézcua,33842
Bernd Sahling,82157
José María de Orbe,124480
Peter Werner,157447
Jon Acevski,110395
Simona Izzo,43292
Thomas Fazi,211317
Enrico Parenti,211317
James A. Contner,100669
Leigh Scott,257450
Abbas Alibhai Burmawalla,165404
Mastan Alibhai Burmawalla,165404
Vikram Bhatt,49518
Rajat Mukherjee,166258
Tanuja Chandra,59372
Shashilal K. Nair,117142
David Dhawan,97437
Arjun Sablok,83902
Vishal Bhardwaj,134841
Anees Bazmee,78827
Vikram Bhatt,20731
Rajkumar Kohli,159436
Shaad Ali,20656
Sanjay Gupta,35907
Gerald Thomas,19293
Drew Hall,341050
Matt Bettinelli-Olpin,354251
David Bruckner,354251
Patrick Horvath,354251
Tyler Gillett,354251
Justin Martinez,354251
Chad Villella,354251
Radio Silence,354251
Roxanne Benjamin,354251
Adam Mason,324803
Jennifer B. White,363264
David Gelb,333350
Val Guest,257454
Val Guest,29212
Val Guest,56309
Val Guest,127688
Val Guest,93193
Brett Piper,128866
Stuart Hagmann,161374
Steven R. Monroe,18044
Kevin O'Neill,4289
James D.R. Hickox,28346
Irvin Berwick,90030
Anja Marquardt,253282
Hrishikesh Mukherjee,60389
Konstantin Bronzit,329063
Robert Fortier,49991
Jim Wynorski,28509
Dan Golden,28509
Noel Nosseck,109174
Bill Corcoran,44548
Fred Olen Ray,44184
Allan A. Goldstein,69075
Fred Olen Ray,29889
William Grefe,67320
Ryan Redford,86495
Martin Donovan,151062
David DeCoteau,27674
Carola Fuentes,370168
Rafael Valdeavellano,370168
Curt Linda,58769
Kevin Rodney Sullivan,74942
John Herzfeld,31907
Steve James,288186
Peter Hearn,374618
Joseph Merhi,71120
Stephen Smoke,71120
Thanadol Nuansut,57568
Jennifer Chambers Lynch,47655
Bob Claver,85512
Amir Valinia,27941
Michael Worth,28686
Gregory C. Parker,44385
Christian Pindar,44385
William Grefe,96334
Craig Zisk,60825
Travis Zariwny,298584
Remy van Heugten,306547
Fredrik Gertten,379998
Magnus Gertten,379998
Lewis Milestone,190269
Lewis Milestone,237433
Simon Arthur,63142
Thomas Vinterberg,308409
Aleksi Mäkelä,379335
Chuck Jones,89816
Maurice Noble,89816
Jimmy Huston,278051
Jean Girault,57144
Madhur Bhandarkar,46426
Harry Keller,68720
Leslie Goodwins,351365
Sidney Miller,351365
Ezra Stone,351365
Norman Jewison,105465
Jeff Warrick,67908
Mark A.Z. Dippé,286940
Daniel Chuba,286940
Kyungho Jo,286940
Peter Greenaway,139820
William Asher,67740
Arne Toonen,82028
J.G. Quintel,354857
Jacques Rivette,65707
Jiří Barta,82094
Taner Gündöner,367492
Boris Rodriguez,100275
Tony Tang,73800
Wilson Yip,365222
Gisaburō Sugii,118408
Nobuhiro Doi,60604
Kim Sung-su,44850
Nopporn Watin,67327
Andrea Martínez,23529
Kurt Hoffmann,54769
Boris Quercia,20221
Cristobal Valderrama,114922
Pierre-François Martin-Laval,182219
Sergio Corbucci,81666
Curt Goetz,46258
Valerie von Martens,46258
Kurt Hoffmann,225244
Peter Franzén,253395
Penelope Spheeris,82153
Penelope Spheeris,77585
Penelope Spheeris,180363
Roberto Orazi,203547
Carolina Jabor,248543
Federico Bondi,56992
Jules Bass,50934
"Arthur Rankin, Jr.",50934
Yasujirō Ozu,126219
Gil Junger,353609
Vasilis Kehagias,208431
Leticia Dolera,331354
Til Schweiger,9321
Granz Henman,9321
Luke Korem,183176
Don Argott,257614
Laurie Weltz,340881
Vic Armstrong,382951
Marty Langford,216529
Paolo Agazzi,107587
Naoto Kumazawa,59944
Milap Zaveri,363185
Luigi Batzella,150025
Joe D'Amato,74831
Luigi Batzella,74831
Bradley Cox,148184
Carlos Hugo Christensen,30909
Luis Buñuel,114354
Michel Franco,112631
Felipe Cazals,234815
Servando González,240628
Víctor Gaviria,258450
Aarón Fernández Lesur,312101
Luis Alcoriza,186066
Jaime Chávarri,82265
Carlos Carrera,157153
Jannik Hastrup,43953
Juan Antonio de la Riva,128177
Alberto Cortés,249368
Francisco J. Lombardi,119616
James Wu Kuo-Ren,197790
Véréna Paravel,81524
J.P. Sniadecki,81524
Henry Barrial,185248
Yulene Olaizola,280901
Scott Wheeler,20205
Jared Cohn,203351
Thunder Levin,197624
Scott Harper,24198
Colin Carter,179398
Sandra Feldman,179398
Daniel Ferguson,237200
Jaco Smit,273598
Michael Barnett,354100
Erwin C. Dietrich,143983
Jack Hill ,143983
Brian Oakes,373441
Anthony Mann,217172
Harold S. Bucquet,100528
Gytis Lukšas,279634
Mark Netter,334894
Sudhir Mishra,295508
Shyam Ramsay,71064
Sangeeth Sivan,362291
Yusuf Khan,166225
Guddu Dhanoa,354547
Ken Ghosh,41901
S. J. Surya,345426
Rohit Shetty,101783
Pooja Bhatt,86576
Prakash Jha,46428
Phil Joanou,257087
Sándor Kardos,217605
Krzysztof Kieślowski,49098
Toshio Matsumoto,104548
Yoon Je-kyoon,313108
Patryk Vega,382155
Patryk Vega,74919
Mariano Ozores,139635
Roger Spottiswoode,44528
Marco Mak Chi-Sin,127329
Linda Shayne,85580
Carlo Verdone,379873
Dominique Benicheti,137269
David Lynch,44239
Anurag Basu,20534
Rajkumar Santoshi,21665
Ken Ghosh,166027
Tanveer Khan,117341
Santram Varma,211105
Guddu Dhanoa,115153
Puneet Issar,72051
Mani Shankar,361866
Milan Luthria,127531
Rajiv Rai,196852
Sriram Raghavan,135199
E. Niwas,117099
Atul Agnihotri,66702
Mahesh Manjrekar,103212
James H. White,195557
James H. White,195562
James H. White,195535
James H. White,195561
James H. White,195653
Frederick S. Armitage,163111
A.E. Weed,163111
Jerome Hill,156529
Ralph Steiner,184522
M.G. MacPherson,161898
César Rodrigues,303982
Felipe Joffily,228184
Mark Roper,153695
Enrique Gato,300602
Mika Lehtinen,258585
Ferenc Török,41093
Julien Temple,53871
Julien Temple,283424
Julien Temple,57296
Julien Temple,324317
Anders Riis-Hansen,23729
Beatriz Sanchís,258749
Ticoy Rodriguez,373878
Taika Waititi,371645
Mark Polonia,347064
Isaac Gabaeff,347847
Jon Cassar,354110
Soham Shah,20132
Vikram Bhatt,97341
Sangeeth Sivan,22429
Anees Bazmee,20390
Shyam Benegal,58725
David Dhawan,39217
Mahesh Manjrekar,83903
Shripal Morakhia,15978
Vivek Agnihotri,20296
Priyadarshan,161212
Ken Jacobs,181267
Sanjay F. Gupta,272220
Patrick Bokanowski,107391
Fred Kelemen,218150
Jason Schnell,371442
Jon Jost,220500
Vipul Amrutlal Shah,31364
Nina Menkes,129882
Franco Piavoli,202253
Alexander Sokurov,114006
Mohit Suri,69346
Imtiaz Ali,21555
Anubhav Sinha,58302
Vishram Sawant,97361
Patrick Deval,243416
Don Askarian,237422
Inés de Oliveira Cézar,330430
Vikram Bhatt,140231
Marguerite Duras,65719
Madhur Bhandarkar,20623
Béla Tarr,48318
Miklós Jancsó,129820
Jayaprakash Reddy,362812
Surya Prakash,362812
Jackie Raynal,170856
Alexander Sokurov,45886
Alexander Sokurov,118635
José Antonio Sistiaga,281122
Clemens Klopfenstein,149094
Theo Angelopoulos,111988
Sergey Loznitsa,249347
Sergey Loznitsa,278269
David Lynch,44351
Sulev Keedus,46857
Karim Hussain,36224
Šarūnas Bartas,88860
Giovanni Galletta,219693
Jiska Rickels ,86077
Jacques Rivette,64225
Rainer Werner Fassbinder,47239
Victor Kossakovsky,111248
Coco Schrijber,201639
Maryam Shahriar,44066
Serge Bard,177564
Patrice Leconte,87394
Tadeusz Konwicki,217247
Göran Graffman,27598
Christoph Schlingensief,245324
Christophe Blanc,78547
Francis Vose,73094
Florian Flicker,175380
Paz Encina,129933
Simon Staho,94807
Hidenori Sugimori,71117
Marguerite Duras,4747
Alexander Sokurov,178907
Miklós Jancsó,202662
János Szász,20907
Béla Tarr,74903
Věra Chytilová,80080
Perry Ogden,31450
Eric De Kuyper,265845
Adam Wingard,27671
Sergey Loznitsa,138093
Yevgeny Yufit,69022
Philippe Garrel,64404
Yuri Ilyenko,149455
James Benning,126610
Amat Escalante,84848
Alexander Sokurov,52701
Michael Hofmann,10749
Ulrich Seidl,131398
Jens Jørgen Thorsen,62759
Linus Tunström,336970
Alexander Sokurov,155052
Christian Frosch,92988
Mijke de Jong,45204
Oskar Roehler,10500
Shunji Iwai,101965
Tengiz Abuladze,149727
Maartje Seyferth,162877
Victor Nieuwenhuijs,162877
Ry Russo-Young,49446
Martin Šulík,19008
Manijeh Hekmat,292533
Lino Brocka,108949
Kurt Hoffmann,11869
Ian Sharp,128714
Jean-Pascal Hattu,45677
Thomas Durchschlag,8846
Frank Zappa,69019
Bruce Bickford,69019
Jun Ichikawa,94790
Aktan Arym Kubat,84023
Mijke de Jong,101917
Wim Vandekeybus,108639
Lucile Hadzihalilovic,80990
Ulrich Seidl,56487
Moshé Mizrahi,66541
Piotr Kamler,65504
Philippe Garrel,85904
Yolande Zauberman,152653
Ismail Merchant,185153
Maartje Seyferth,70503
Victor Nieuwenhuijs,70503
Kristian Petri,121740
Eduard Grecner,46212
Zeb Haradon,160960
Sandrine Bonnaire,33297
Patrice Leconte,76547
Júlio Bressane,83185
Paul Kelly,182991
Peter Delpeut,161361
David Hinton,376951
Hakubun,312399
Shinichiro Watanabe,40123
Shinji Kimura,40123
Shoji Kawamori,40123
Masaaki Yuasa,40123
Hideki Futamura,40123
Atsuko Fukushima,40123
Yoji Fukuyama,40123
Shin'ya Ôhira,40123
Todd Rohal,47510
Nanouk Leopold,62297
Jan Dunn,11445
Kanji Nakajima,372946
Takashi Ishii,41472
Kjell Grede,180879
Jos de Putter,343825
Fredi M. Murer,67263
Shoji Kawamori,26368
Stuart J. Levy,26368
Geneviève Mersch,145191
Mikhail Kalatozov,158968
Sabiha Sumar,100086
Ryuichi Hiroki,35451
Martin Šulík,271667
Fred Kelemen,123406
Jan Cvitkovič,125795
Shūji Terayama,49695
Gakuryû Ishii,79860
Michael Pilz,350765
Yuri Ilyenko,254313
Santiago Otheguy,7274
Maartje Seyferth,225760
Victor Nieuwenhuijs,225760
Theo Angelopoulos,114645
Naomi Kawase,36895
Emily Atef,228216
Ulrich Köhler,4979
Ben van Lieshout,282553
Moufida Tlatli,265793
Wojciech Has,105760
Peter Kosminsky,67355
Danny Perez,44436
Kiyoshi Kurosawa,103953
Heddy Honigmann,211714
Yevgeny Yufit,246417
Ana Poliak,243934
Jeanne Waltz,64944
Giorgi Shengelaia,88302
Lech Majewski,180695
Birgit Grosskopf,218728
Marion Vernoux,70794
Virginie Wagon,1837
Bakhtyar Khudojnazarov,98642
Peter Liechti,335201
Dimitri Karakatsanis,70457
Joseph Mangine,89757
John Donne,35749
Pavel Kadochnikov,302436
Tomasz Thomson,49941
Victor Kossakovsky,189556
Victor A. Turin,136141
Juraj Jakubisko,47900
Lech Majewski,115239
Florian Habicht,271124
Hua-Tao Teng,44673
Gakuryû Ishii,76760
Ben Sombogaart,48449
Maria Procházková,282086
Yoshishige Yoshida,104374
Ruby LaRocca,382725
Rich Mallery,382725
Mahesh Manjrekar,378227
Kōji Wakamatsu,111974
Marian Quinn,68876
Irina Povolotskaya,14489
Bert Haanstra,39241
Paolo Taviani,49125
Vittorio Taviani,49125
Rory B. Quintos,85265
Michiel van Erp,269843
Diane Kurys,171213
Fernando Arrabal,104354
Dorian Supin,276702
Oldřich Lipský,46632
Digna Sinke,112044
Masahiro Kobayashi,39798
Ingmar Bergman,105254
Mohsen Makhmalbaf,44072
Niall Johnson,162396
Christiane Cegavske,39510
Arthur H. Leonard,275932
Claire Simon,107852
Ruy Guerra,28525
Manoel de Oliveira,198450
Uroš Stojanović,16403
Jean-Pierre Améris,79048
Sylvie Verheyde,106538
Marjut Komulainen,361980
Júlio Bressane,163077
Mari Rantasila,143959
Josué Méndez,65120
Timo Koivusalo,293313
Sami Saif,140278
Rob Hodselmans,270936
Saara Cantell,293471
Bert Haanstra,52775
Bertrand Blier,64504
Vlasta Pospíšilová,61320
Aurel Klimt,61320
Vlasta Pospíšilová,61313
Aurel Klimt,61313
Jan Balej,61313
Břetislav Pojar ,61313
Ragnar Bragason,72654
Ari Alexander Ergis Magnússon,74955
Bouli Lanners,78563
Diederik Ebbinge,33130
Howard Smith,57954
Agnès Varda,84026
Sharon Lockhart,122356
Géla Babluani,148853
Temur Babluani,148853
Ólafur Sveinsson,73503
Sam Pillsbury,206157
Anthony Hickox,16159
Bud Townsend,27496
Georg Fenady,185495
Georg Fenady,123897
Helvécio Ratton,70748
Halder Gomes,214355
Rogério Sganzerla,186738
Joaquim Pedro de Andrade,68173
Rudi Lagemann,37993
Jorge Bodanzky,116146
Orlando Senna,116146
Mika Kaurismäki,44589
Mitchell Klebanoff,278778
Kelly Sandefur,278778
Aleksandr Mindadze,352720
Mino Guerrini,316111
Glenn Triggs,260163
Jonas Odenheimer,286367
Eun-kyung Kim,52416
Jean-Luc Godard,51205
Pedro Luis Ramírez,280045
Andrew Weiner,169865
Mitchell Leisen,216068
Jean Benoit Lauzon,308269
Rick Mele,308269
Nathan Hynes,74727
Chris Power,74727
Anurag Basu,38440
Mukesh Saigal,316840
Sachin Bajaj,236007
Dean Alioto,20182
Mohit Suri,46432
Vikram Chopra,347807
Priyadarshan,20494
Mastan Alibhai Burmawalla,20145
Abbas Alibhai Burmawalla,20145
Deepak Tijori,253578
Ram Gopal Varma,92193
Ankush Glen,226092
Michael Fischa,28389
Gísli Snær Erlingsson,72661
Marcell Jankovics,41078
Kornél Mundruczó,73129
Christoph Stark,61552
Ermek Tursunov,103539
Karim Dridi,17582
Joris Ivens,159245
Ideya Garanina,279598
Alex van Warmerdam,42346
Ingmar Bergman,47723
Willem van de Sande Bakhuyzen,21751
Rainer Kirberg,104172
Wim Verstappen,318851
Glen Hill,118727
Carl-Gustav Nykvist,150578
Vincent Bal,319179
Linus Torell,121754
Serge Bozon,162458
Maria João Ganga,242289
Mai Zetterling,49782
Tengiz Abuladze,150223
Maud Nycander,241593
Olle Hellbom,11946
Nicole van Kilsdonk,260182
Fina Torres,96419
Fow Pyng Hu,82342
Rémi Mauger,78282
Yuliya Solntseva,268669
Aleksandr Dovzhenko,268669
Karim Traïdia,28527
Herman Wuyts,347317
Bořivoj Zeman,41228
Christian E. Christiansen,16010
Håkan Alexandersson ,106669
Laurent Salgues,85087
Friedrich Fehér,238436
Wladyslaw Starewicz,90034
Irene Starewicz,90034
Marc van Fucht,192480
Jeanne Labrune,172973
Ivan Ivanov-Vano,90319
Lev Atamanov,72214
István Gaál,263112
Kirsi Liimatainen,114931
Kornél Mundruczó,49908
Jack Starrett,107019
Annette Haywood-Carter,329216
Andrzej Wajda,80324
Courtney Ware,365375
Michel Franco,337104
Nathan H. Juran,30345
Nathan H. Juran,47149
Nathan H. Juran,49498
Nathan H. Juran,89242
Marco Pozzi,190410
Ildikó Enyedi,200016
Andrei Tarkovsky,47011
Tonino Guerra,47011
Victor Kossakovsky,93440
Werner Herzog,97707
Eugenie Jansen,100250
Yevgeny Yufit,342686
Buddhadeb Dasgupta,125727
Nicolás Pereda,99495
Alex Stockman,270024
Angelina Maccarone,100017
Jean-Marc Moutout,36296
Marina Razbezhkina,252476
Pat O'Neill,117565
Marek Nowicki,141757
Ulrike Ottinger,273890
José Giovanni,70967
José Giovanni,105033
José Giovanni,71630
Ilkka Vanne,145909
Juan Reina,384262
Richard Parry,130802
Anthony Doublin,90616
Jean-Marie Pallardy,89921
Courtney Marsh,369362
Jamie Donoughue,366736
Gabriel Osorio,351981
Sharmeen Obaid-Chinoy,341007
Bruce McDonald,241927
Marina Spada,77958
Anees Bazmee,20294
Anurag Kashyap,36204
Jasmeet Dhodhi,46383
Meghna Gulzar,46383
Apoorva Lakhia,46383
Hansal Mehta,46383
Rohit Roy,46383
Sanjay Gupta,46383
Hasnain Hyderabadwala,59904
Raksha Mistry,59904
Mohit Suri,22448
Sagar Ballary,15411
Robby Grewal,46409
Priyadarshan,19418
Benoît Jacquot,66537
Abbas Tyrewala,14467
Siddharth Anand,15864
Madhur Bhandarkar,19624
Tarun Mansukhani,14071
Jaideep Sen,20832
Vivek Sharma,15974
Rajkumar Santoshi,23848
Rohit Shetty,14546
Kunal Deshmukh,25510
Denis Côté,372985
Roberto Doveris,379388
Ognjen Glavonić,383255
Livia Ungur,378505
Sherng-Lee Huang,378505
Vijay Krishna Acharya,14193
Benedek Fliegauf,330381
Ram Gopal Varma,15979
Saurabh Kabra,15464
Satish Kaushik,55376
N. Chandra,21822
Ladislav Smoljak,36919
Ariel Winograd,342163
Spike Jonze,106414
Rebecca Daly,371462
Spike Jonze,75282
Spike Jonze,123979
Simon Cahn,123979
L.M. Kit Carson,126563
Lawrence Schiller,126563
John Appel,2890
Lidya Bobrova,199283
Sunny Bergman,333164
Bert Haanstra,149326
Till Franzen,73775
Karsten Kjær,65216
George Case,65280
Nikoloz Sanishvili,148411
Robert-Adrian Pejo,6417
Alice de Andrade,43925
Fernando Meirelles,8444
Nando Olival,8444
Peter Gantzler,65771
Per Åhlin,13798
Karim Traïdia,129518
Shinji Aoyama,95240
Valerio Zurlini,88395
Timothy Bond,69016
Fritz Hippler,38668
Shinya Tsukamoto,83299
Suzuki Matsuo,83299
Ryuichi Hiroki,83299
Miwa Nishikawa,83299
Tetsuo Shinohara,83299
Andrés Wood,44517
Yoav Shamir,61699
Kunihiko Yuyama,182768
Mady Saks,96497
Joseph Vilsmaier,10129
Claude Lelouch,76350
Claude Miller,40522
Nathan Miller,40522
Valérie Guignabodet,52538
Koratala Siva,353533
Sreenu Vaitla,80276
Puri Jagannath,83889
Puri Jagannath,23381
Trivikram Srinivas,56986
Trivikram Srinivas,37172
Gunasekhar,94965
Pasupuleti Krishna Vamsi,85813
Michael Mazo,48315
Trivikram Srinivas,224061
Harish Shankar,111836
Surender Reddy,262227
Puri Jagannath,138667
Vishnuvardhan,80539
Trivikram Srinivas,125835
S.S. Rajamouli,148265
S.S. Rajamouli,79210
S.S. Rajamouli,40909
S.S. Rajamouli,80805
Jeffery Scott Lando,349135
Len Kabasinski,67988
Len Kabasinski,227871
Len Kabasinski,28188
Denis Chouinard,196907
Gustav Hofer,84904
Luca Ragazzi,84904
Mino Guerrini,104927
Miki Mistrati,61025
U. Roberto Romano,61025
Andrew Nackman,342672
Krishna D.K.,19980
Raj Nidimoru,19980
Manish Gupta,85708
Nagesh Kukunoor,18673
Jamie Kastner,187579
Martin Barnewitz,16008
Aleksandr Rou,20891
David Lammers,117790
Lodewijk Crijns,112346
Sean Garrity,199879
Nouchka van Brakel,96594
Manuel Poirier,52073
Detlef Bothe,308671
Ben Verbong,97547
Vsevolod Pudovkin,189420
Pierre-Antoine Hiroz,284620
Laurent Herbiet,76099
Buddhadeb Dasgupta,209312
Bert Haanstra,238456
Rohit Shetty,24603
Sandra Kogut,82409
Ram Gopal Varma,20507
Zdeněk Troška,82279
Franz Peter Wirth,267035
Ben Verbong,74661
Lucio Pellegrini,138449
Mischa Kamp,50730
Fabienne Berthaud,67509
Subhash Ghai,78701
Juan Bosch,8144
Juan Bosch,141010
Juan Bosch,77257
Mark Craig,276537
Juan Bosch,28812
Oliver Parker,332721
José Giovanni,4680
Masami Hata,77859
Leesong Hee-il,256103
Abhinav Kashyap,44425
Priyadarshan,44565
Rohit Shetty,44978
Ashwani Dhir,34144
Ram Gopal Varma,49028
Chantal Akerman,354388
Tibor Takács,112947
Godfrey Ho,88377
Massimo Venier,79836
Flavio Mogherini,61540
Sergio Nasca,73835
William Victor Schotten,81521
Krishna D.K.,61203
Raj Nidimoru,61203
Sudhir Mishra,56901
Raj Kumar Gupta,53569
Siddique,73582
Anees Bazmee,61400
Hemant Gaba,215726
Bhushan Patel,158519
Puja Bedi,84240
Serge Korber,78377
Mat Whitecross,141679
Ernesto Daranas,259460
Daniel Pace,384894
Olmo Omerzu,362243
Patrik-Ian Polk,287322
Michiel van Erp,96552
Yoshishige Yoshida,105833
Guillaume Coudray,347184
Fritz Genschow,250919
Kōji Wakamatsu,31319
Sam Garbarski,60616
Lucian Pintilie,123707
Jean-Louis Lorenzi,227481
Jacques Demy,105572
Stephen Dwoskin,354023
Mijke de Jong,308823
Theu Boermans,135362
Aksel Hennie,18508
Aleksandr Rou,20934
Andrey Iskanov,89722
Karel Zeman,19759
Piotr Szulkin,185354
Ntshaveni Wa Luruli,64190
Timothy Carey,41039
Guillaume Nicloux,64935
Jean van de Velde,2764
Thierry Binisti,286512
Anne Gyrithe Bonne,326305
Karel Zeman,57983
Ong-Art Singlumpong,48489
Jean-François Richet,78539
Hans Albin,296225
Dee Hibbert-Jones,369366
Nomi Talisman,369366
Noboru Tanaka,64649
Frank Ketelaar,75179
Gustav Wiklund,72615
Marc Levie,71496
Ben Verbong,53472
Martin Durkin,3048
Andrey Iskanov,78072
Ben Lewis,201214
Robert Lillhonga,45064
Guy Debord,180555
David Feiss,382517
Olivier Ringer,332880
Douglas McGrath,376515
Greg Barker,380694
Hansal Mehta,370870
Sharmeen Obaid-Chinoy,369364
Lewis R. Foster,50861
Daphne Pinkerson,238529
Griff Furst,16123
George Beck,197788
Julian Doyle,14814
James Wong Howe,108582
Raoul Walsh,37311
Robert Alan Aurthur,193177
John Johnson,321377
Camilo Cavalcante,288286
Nikos Zapatinas,16803
Makis Papadimitratos,347465
Nicholas Dimitropoulos,173421
George Korgianitis,173421
Efi Mouriki,48128
Vladimiros Kiriakidis,48128
Nikos Perakis,48122
Vasilis Katsikis,16513
Ossie Davis,43077
Nick Zedd,164045
Ron Mann,177216
Dilip Ghosh,185640
Anthony D'Souza,228355
Subhash Kapoor,177358
Maneesh Sharma,209410
Kannan Iyer,186747
Kenneth Anger,46780
Corinna Belz,65188
Regina Schilling,65188
